time,a_x,a_z,a_y,g_x
2021-01-31T16:31:33.559436734Z,-0.654437,9.925428,-0.82672,2331.875
2021-01-31T16:31:33.575409984Z,-0.090927,9.698111,-0.667598,1575
2021-01-31T16:31:33.591369328Z,0.162712,10.953145,-1.100698,2730
2021-01-31T16:31:33.607329714Z,0.040678,9.232706,-0.97029,2410.625
2021-01-31T16:31:33.623292912Z,0.141177,10.579866,-0.949951,1951.25
2021-01-31T16:31:33.639254444Z,-0.12323,10.380065,-1.211965,2441.25
2021-01-31T16:31:33.655218684Z,0.41994,10.789237,-0.361316,1732.5
2021-01-31T16:31:33.671247037Z,-0.308674,10.754541,-0.314656,2992.5
2021-01-31T16:31:33.687266692Z,-0.305085,9.92184,-0.567099,1771.875
2021-01-31T16:31:33.703232130Z,0.132802,10.797612,-0.799203,2235.625
2021-01-31T16:31:33.719212619Z,-0.299103,10.682757,-0.894916,2590
2021-01-31T16:31:33.735201650Z,-0.246461,9.882358,-0.802792,1404.375
2021-01-31T16:31:33.751164744Z,0.009571,10.512867,-0.903291,1973.125
2021-01-31T16:31:33.767126380Z,-0.082552,10.331012,-0.547956,2130.625
2021-01-31T16:31:33.783089735Z,-0.209372,9.717253,-0.784846,1837.5
2021-01-31T16:31:33.799053818Z,-0.191426,10.192227,-0.64008,1225
2021-01-31T16:31:33.815014360Z,0.027517,10.295119,-0.345763,2988.125
2021-01-31T16:31:33.830978496Z,-0.299103,10.867003,-0.518046,2191.875
2021-01-31T16:31:33.846943205Z,-0.242871,9.856036,-0.569492,1474.375
2021-01-31T16:31:33.862906559Z,-0.081356,10.718649,-0.747757,2156.875
2021-01-31T16:31:33.878867831Z,0.052642,10.128819,-0.66999,2047.5
2021-01-31T16:31:33.894832331Z,-0.224925,9.712467,-1.043271,1933.75
2021-01-31T16:31:33.910794644Z,0.160319,10.442278,-0.557528,2423.75
2021-01-31T16:31:33.926757634Z,0.052642,10.247264,-0.760918,3163.125
2021-01-31T16:31:33.942721457Z,-0.044267,9.584452,-1.322034,1789.375
2021-01-31T16:31:33.958734550Z,0.664008,10.526026,-1.209572,2524.375
2021-01-31T16:31:33.974735091Z,0.15673,10.043874,-0.993021,2765
2021-01-31T16:31:33.990730320Z,0.336192,10.264012,-1.125823,1955.625
2021-01-31T16:31:34.006732371Z,0.29671,9.858429,-0.892523,2786.875
2021-01-31T16:31:34.022729996Z,0.260818,10.212566,-0.875773,2598.75
2021-01-31T16:31:34.038725693Z,0.629312,9.633504,-1.119841,1837.5
2021-01-31T16:31:34.054722432Z,0.39003,10.254441,-0.937986,2380
2021-01-31T16:31:34.070718702Z,0.305085,10.235298,-0.789631,2782.5
2021-01-31T16:31:34.086727784Z,0.259621,10.109675,-0.683151,2003.75
2021-01-31T16:31:34.102868165Z,0.142373,9.65145,-0.53001,2590
2021-01-31T16:31:34.118866362Z,0.290728,9.919446,-0.4666,2121.875
2021-01-31T16:31:34.134860288Z,0.392423,9.963714,-0.437887,2270.625
2021-01-31T16:31:34.150854527Z,0.4666,10.076177,-0.518046,2353.75
2021-01-31T16:31:34.166877516Z,0.12682,10.066606,-0.555135,2231.25
2021-01-31T16:31:34.182942898Z,0.479761,9.962516,-0.40678,2056.25
2021-01-31T16:31:34.199019843Z,0.31346,10.527223,-0.418744,2511.25
2021-01-31T16:31:34.215187880Z,0.332602,9.341579,-0.776471,1680
2021-01-31T16:31:34.231238523Z,0.39003,10.595419,-0.653241,2108.75
2021-01-31T16:31:34.247238804Z,0.072981,10.216157,-0.646062,2450
2021-01-31T16:31:34.263222626Z,0.437887,10.364511,-0.638884,1522.5
2021-01-31T16:31:34.279204782Z,0.485743,10.478169,-0.678365,2380
2021-01-31T16:31:34.295165272Z,0.344566,10.713863,-0.497707,2502.5
2021-01-31T16:31:34.311129876Z,0.348156,10.526026,-0.687937,1478.75
2021-01-31T16:31:34.327131615Z,0.731007,10.594223,-0.562313,2891.875
2021-01-31T16:31:34.343094032Z,0.193819,10.616954,-0.893719,2642.5
2021-01-31T16:31:34.359058949Z,0.081356,9.981659,-0.368495,1920.625
2021-01-31T16:31:34.375023241Z,0.467797,11.300104,-0.325424,2843.75
2021-01-31T16:31:34.390987324Z,0.135194,10.053445,-0.683151,2922.5
2021-01-31T16:31:34.406947762Z,0.381655,10.157533,-0.758525,2393.125
2021-01-31T16:31:34.422912210Z,0.398405,10.080962,-1.032503,2900.625
2021-01-31T16:31:34.438876659Z,0.095713,8.894121,-1.055235,2152.5
2021-01-31T16:31:34.454840378Z,0.692722,10.661221,-0.502493,2008.125
2021-01-31T16:31:34.470800086Z,-0.247657,10.119246,-0.525225,2520
2021-01-31T16:31:34.486760003Z,0.227318,9.323634,-0.136391,1933.75
2021-01-31T16:31:34.502723670Z,-0.386441,9.976874,-0.195015,1990.625
2021-01-31T16:31:34.518683535Z,0.289532,9.840484,0.178265,3075.625
2021-01-31T16:31:34.534643660Z,-0.33021,10.496117,-1.509871,2113.125
2021-01-31T16:31:34.550608369Z,0.047856,9.842876,-0.949951,2926.875
2021-01-31T16:31:34.566572140Z,0.342174,10.802397,-0.427119,2590
2021-01-31T16:31:34.582532578Z,-0.283549,9.806983,-0.786042,2716.875
2021-01-31T16:31:34.598496609Z,-0.001196,10.216157,-0.735793,2852.5
2021-01-31T16:31:34.614457151Z,0.114855,10.237692,-0.448654,2747.5
2021-01-31T16:31:34.630421079Z,-0.028714,10.017551,-0.526421,3399.375
2021-01-31T16:31:34.646386308Z,0.035892,10.048658,-0.594616,2559.375
2021-01-31T16:31:34.662396744Z,0.061017,10.581062,-0.587438,3180.625
2021-01-31T16:31:34.678495199Z,-0.178265,9.72802,-0.975075,2633.75
2021-01-31T16:31:34.694482980Z,0.318245,10.301102,-1.14018,3272.5
2021-01-31T16:31:34.710567477Z,0.007178,9.641878,-0.697508,2594.375
2021-01-31T16:31:34.726529842Z,-0.01675,9.957731,-0.713061,2069.375
2021-01-31T16:31:34.742492050Z,-0.09332,10.121639,-0.585045,2638.125
2021-01-31T16:31:34.758452749Z,-0.113659,10.700702,-0.350549,2498.125
2021-01-31T16:31:34.774418395Z,0.077767,10.18505,-0.525225,2695
2021-01-31T16:31:34.790381541Z,-0.319442,10.403993,-0.452243,2743.125
2021-01-31T16:31:34.806348489Z,-0.195015,9.4349,-0.275175,2874.375
2021-01-31T16:31:34.822309968Z,-0.049053,9.946963,-0.947558,2086.875
2021-01-31T16:31:34.838270406Z,-0.155533,9.578469,-0.960718,2397.5
2021-01-31T16:31:34.854234281Z,0.501296,10.244871,-0.519243,1443.75
2021-01-31T16:31:34.870194042Z,-0.202193,10.220942,-0.502493,3185
2021-01-31T16:31:34.886158855Z,0.040678,10.925629,-0.775275,1680
2021-01-31T16:31:34.902123876Z,-0.072981,10.30469,-0.68674,2095.625
2021-01-31T16:31:34.918088272Z,0.198604,10.780862,-0.515653,2148.125
2021-01-31T16:31:34.934058032Z,-0.070588,10.528419,-0.687937,2191.875
2021-01-31T16:31:34.950022949Z,0.034696,9.622737,-0.662812,1391.25
2021-01-31T16:31:34.966040365Z,0.101695,10.670794,-0.698704,2480.625
2021-01-31T16:31:34.982035906Z,0.224925,10.070194,-0.82672,1876.875
2021-01-31T16:31:34.998033894Z,0.088534,9.872787,-0.519243,2345
2021-01-31T16:31:35.014033029Z,-0.180658,9.994821,-0.502493,2235.625
2021-01-31T16:31:35.030032736Z,0.014357,10.126426,-0.589831,2205
2021-01-31T16:31:35.046038277Z,0.096909,10.158729,-0.698704,1242.5
2021-01-31T16:31:35.062037516Z,-0.167498,9.868,-0.711865,2073.75
2021-01-31T16:31:35.078035244Z,0.153141,10.186246,-0.741775,2327.5
2021-01-31T16:31:35.094033389Z,-0.023928,10.091729,-0.695115,2187.5
2021-01-31T16:31:35.110028513Z,-0.083749,9.923036,-0.512064,2253.125
2021-01-31T16:31:35.126023846Z,-0.010768,10.439885,-0.431904,2445.625
2021-01-31T16:31:35.142021001Z,-0.245264,10.368099,-0.507278,2375.625
2021-01-31T16:31:35.158019719Z,0.112463,10.256834,-0.662812,2581.25
2021-01-31T16:31:35.174079581Z,-0.490529,10.289137,-0.775275,2218.125
2021-01-31T16:31:35.190147255Z,0.697508,9.762716,-0.451047,2677.5
2021-01-31T16:31:35.206421538Z,-0.905683,10.170692,-0.531207,2056.25
2021-01-31T16:31:35.222493483Z,0.128016,9.326026,-0.433101,2082.5
2021-01-31T16:31:35.238510117Z,0.166301,10.700702,-0.693919,1990.625
2021-01-31T16:31:35.254509252Z,-0.324227,9.282955,-0.769292,1636.25
2021-01-31T16:31:35.270502397Z,-0.044267,10.869396,-0.697508,1596.875
2021-01-31T16:31:35.286521062Z,-0.007178,10.490135,-0.547956,1767.5
2021-01-31T16:31:35.302518582Z,-0.253639,10.777272,-0.721436,2051.875
2021-01-31T16:31:35.318514175Z,0.155533,10.809576,-0.082552,1933.75
2021-01-31T16:31:35.334665024Z,-0.39003,9.866804,-0.392423,1824.375
2021-01-31T16:31:35.350661450Z,0.066999,10.50808,-0.366102,2161.25
2021-01-31T16:31:35.366657928Z,-0.052642,10.450653,-0.5001,2393.125
2021-01-31T16:31:35.382689041Z,-0.149551,9.955338,-0.602991,1785
2021-01-31T16:31:35.398686197Z,0.09332,10.30469,-0.545564,1960
2021-01-31T16:31:35.414682310Z,0.232104,9.934999,-0.58026,2025.625
2021-01-31T16:31:35.430678216Z,0.285942,10.012767,-0.634098,1675.625
2021-01-31T16:31:35.446676517Z,0.151944,10.090532,-0.650848,1785
2021-01-31T16:31:35.462672683Z,0.198604,10.157533,-0.375673,1855
2021-01-31T16:31:35.478669526Z,0.209372,9.893126,-0.527617,1789.375
2021-01-31T16:31:35.494669337Z,0.278764,10.025927,-0.512064,1868.125
2021-01-31T16:31:35.510670034Z,0.358923,10.313066,-0.336192,2012.5
2021-01-31T16:31:35.526669221Z,0.295514,10.017551,-0.448654,1999.375
2021-01-31T16:31:35.542667522Z,0.334995,10.313066,-0.437887,1890
2021-01-31T16:31:35.558663219Z,0.381655,10.091729,-0.459422,2205
2021-01-31T16:31:35.574662927Z,0.51326,9.997212,-0.659223,1968.75
2021-01-31T16:31:35.590684352Z,0.443869,10.158729,-0.597009,2318.75
2021-01-31T16:31:35.606737391Z,0.331406,9.834501,-0.727418,2218.125
2021-01-31T16:31:35.622734234Z,0.68674,10.719845,-0.47019,1855
2021-01-31T16:31:35.638730660Z,0.129212,10.10489,-0.262014,2734.375
2021-01-31T16:31:35.654730680Z,0.369691,9.780663,-0.71665,1395.625
2021-01-31T16:31:35.670796063Z,0.425922,10.849058,-0.853041,2301.25
2021-01-31T16:31:35.686949464Z,0.276371,10.055838,-0.448654,1960
2021-01-31T16:31:35.703002503Z,0.565903,10.40519,-0.585045,1701.875
2021-01-31T16:31:35.719088406Z,0.355334,10.199407,-0.356531,2183.125
2021-01-31T16:31:35.735088739Z,0.278764,10.246067,-0.294317,1767.5
2021-01-31T16:31:35.751086675Z,0.457029,10.228121,-0.417548,1596.875
2021-01-31T16:31:35.767081487Z,0.45344,10.039087,-0.664008,1837.5
2021-01-31T16:31:35.783080517Z,0.476172,10.387242,-0.569492,1325.625
2021-01-31T16:31:35.799106526Z,0.315853,10.010373,-0.256032,1548.75
2021-01-31T16:31:35.815107067Z,0.403191,10.19462,-0.338584,1522.5
2021-01-31T16:31:35.831104483Z,0.336192,10.327423,-0.364905,1671.25
2021-01-31T16:31:35.847150491Z,0.276371,9.949356,-0.409173,1588.125
2021-01-31T16:31:35.863147594Z,0.294317,10.079765,-0.440279,1500.625
2021-01-31T16:31:35.879144072Z,0.300299,10.376474,-0.496511,1925
2021-01-31T16:31:35.895144144Z,0.293121,10.325029,-0.781257,1588.125
2021-01-31T16:31:35.911141821Z,0.387637,10.165908,-0.734596,1981.875
2021-01-31T16:31:35.927150121Z,0.272782,10.173084,-0.319442,1855
2021-01-31T16:31:35.943333365Z,0.235693,10.034302,-0.611366,1732.5
2021-01-31T16:31:35.959335573Z,0.312263,9.832108,-0.751346,1518.125
2021-01-31T16:31:35.975330697Z,0.638884,9.753145,-0.9667,1360.625
2021-01-31T16:31:35.991329102Z,0.433101,10.057034,-0.739382,1067.5
2021-01-31T16:31:36.007396099Z,0.314656,10.615757,-0.62333,1386.875
2021-01-31T16:31:36.023397578Z,0.387637,10.285547,-0.439083,1194.375
2021-01-31T16:31:36.039395827Z,0.388834,10.743774,-0.318245,1719.375
2021-01-31T16:31:36.055395117Z,0.293121,10.705488,-0.515653,2275
2021-01-31T16:31:36.071393366Z,0.551546,10.521241,-0.479761,2073.75
2021-01-31T16:31:36.087394584Z,0.339781,9.777073,-0.528814,1251.25
2021-01-31T16:31:36.103391791Z,0.547956,10.899307,-0.561117,3066.875
2021-01-31T16:31:36.119387123Z,0.57667,10.516455,-0.691526,2423.75
2021-01-31T16:31:36.135387820Z,0.411566,10.264012,-0.747757,2646.875
2021-01-31T16:31:36.151385965Z,0.620937,10.183852,-0.803988,2804.375
2021-01-31T16:31:36.167415099Z,0.545564,10.213763,-0.817149,2681.875
2021-01-31T16:31:36.183474648Z,0.689133,10.223334,-0.524028,2817.5
2021-01-31T16:31:36.199567425Z,0.711865,9.839286,-0.684347,2848.125
2021-01-31T16:31:36.215628954Z,0.68674,10.061819,-0.721436,2436.875
2021-01-31T16:31:36.231626161Z,0.561117,9.062816,-0.561117,2174.375
2021-01-31T16:31:36.247619566Z,0.832702,9.534202,-0.959522,1369.375
2021-01-31T16:31:36.263579639Z,0.742971,9.816555,-0.553938,1487.5
2021-01-31T16:31:36.279540129Z,0.777667,10.990234,-0.5001,1260
2021-01-31T16:31:36.295504316Z,0.604188,10.687543,-0.400798,1421.875
2021-01-31T16:31:36.311468608Z,0.405583,10.419547,-0.515653,1356.25
2021-01-31T16:31:36.327433525Z,0.878166,10.243673,-0.078963,1404.375
2021-01-31T16:31:36.343399118Z,0.731007,10.892128,-0.367298,2100
2021-01-31T16:31:36.359362108Z,1.012164,10.637293,-0.387637,2170
2021-01-31T16:31:36.375322649Z,0.898505,10.192227,-0.659223,2148.125
2021-01-31T16:31:36.391286472Z,1.014557,9.984053,-0.757328,2366.875
2021-01-31T16:31:36.407252222Z,1.014557,9.830912,-0.842274,1863.75
2021-01-31T16:31:36.423215368Z,1.022932,9.79143,-0.881755,1404.375
2021-01-31T16:31:36.439189920Z,1.052842,9.862019,-0.72024,1378.125
2021-01-31T16:31:36.455149211Z,0.898505,9.960124,-0.464208,1098.125
2021-01-31T16:31:36.471108191Z,1.026521,10.199407,-0.289532,993.125
2021-01-31T16:31:36.487089253Z,0.923629,10.919646,-0.512064,1881.25
2021-01-31T16:31:36.503053180Z,0.660419,11.008181,-0.181855,1850.625
2021-01-31T16:31:36.519013877Z,0.827917,11.239087,-0.034696,2266.25
2021-01-31T16:31:36.534993533Z,0.658026,10.917253,-0.223729,2887.5
2021-01-31T16:31:36.551067249Z,0.66999,10.546366,-0.416351,2856.875
2021-01-31T16:31:36.567032374Z,1.01695,10.409975,-0.430708,3018.75
2021-01-31T16:31:36.582996144Z,0.605384,9.903893,-0.524028,3500
2021-01-31T16:31:36.598979446Z,1.022932,10.687543,-0.752543,3753.75
2021-01-31T16:31:36.614940717Z,0.555135,10.296316,-1.208375,3211.25
2021-01-31T16:31:36.630904071Z,1.033699,9.893126,-1.01336,3355.625
2021-01-31T16:31:36.646878258Z,1.356731,10.000802,-1.180858,2471.875
2021-01-31T16:31:36.662887757Z,1.241875,9.877571,-1.15693,2336.25
2021-01-31T16:31:36.678924390Z,0.937986,9.986445,-0.90688,2445.625
2021-01-31T16:31:36.694913368Z,1.002593,10.321441,-0.7669,1736.875
2021-01-31T16:31:36.710878233Z,1.019342,10.691131,-0.276371,2568.125
2021-01-31T16:31:36.726842837Z,0.674776,10.510474,-0.45344,1785
2021-01-31T16:31:36.742806712Z,0.393619,10.158729,-0.525225,2121.875
2021-01-31T16:31:36.758772305Z,1.054038,10.052249,-0.269193,2205
2021-01-31T16:31:36.774736076Z,1.158126,9.97807,-0.332602,1544.375
2021-01-31T16:31:36.790698337Z,0.764507,10.07139,-0.358923,1610
2021-01-31T16:31:36.806675024Z,0.802792,10.157533,-0.551546,1824.375
2021-01-31T16:31:36.822640461Z,0.875773,10.107283,-0.202193,1408.75
2021-01-31T16:31:36.838603971Z,0.849452,10.005588,-0.294317,1610
2021-01-31T16:31:36.854568836Z,0.952343,10.348958,-0.386441,1750
2021-01-31T16:31:36.870532502Z,1.113859,10.402797,-0.352941,1863.75
2021-01-31T16:31:36.886524450Z,0.893719,9.830912,-0.568295,1658.125
2021-01-31T16:31:36.902485720Z,0.820738,10.143176,-0.619741,1701.875
2021-01-31T16:31:36.918450429Z,1.188036,9.938589,-0.582652,1649.375
2021-01-31T16:31:36.934445657Z,1.024128,9.925428,-0.738186,1470
2021-01-31T16:31:36.950441927Z,1.033699,9.950554,-0.561117,1343.125
2021-01-31T16:31:36.966435072Z,1.081556,10.201799,-0.48335,1443.75
2021-01-31T16:31:36.982430560Z,0.957129,10.540384,-0.525225,1343.125
2021-01-31T16:31:36.998427872Z,1.012164,10.58824,-0.332602,1360.625
2021-01-31T16:31:37.014427787Z,0.976272,10.612168,-0.41994,1592.5
2021-01-31T16:31:37.030454212Z,1.098306,10.652846,-0.357727,1907.5
2021-01-31T16:31:37.046452045Z,1.167697,10.557133,-0.485743,1986.25
2021-01-31T16:31:37.062513833Z,1.213161,10.59183,-0.719043,2183.125
2021-01-31T16:31:37.078512447Z,1.301696,10.722239,-0.484547,2436.875
2021-01-31T16:31:37.094511529Z,0.999003,10.930414,-0.825524,2598.75
2021-01-31T16:31:37.110509465Z,1.251446,10.600205,-0.654437,2686.25
2021-01-31T16:31:37.126519276Z,1.158126,10.646864,-0.725025,3023.125
2021-01-31T16:31:37.142517264Z,1.044467,10.339387,-0.585045,2970.625
2021-01-31T16:31:37.158660978Z,1.085145,9.553344,-0.741775,2852.5
2021-01-31T16:31:37.174728756Z,1.678565,10.435099,-0.543171,3443.125
2021-01-31T16:31:37.190791795Z,1.276571,10.043874,-1.167697,3088.75
2021-01-31T16:31:37.206894207Z,1.104288,9.981659,-0.990629,2170
2021-01-31T16:31:37.222965735Z,1.587638,9.98525,-0.489332,2848.125
2021-01-31T16:31:37.239077262Z,1.617548,10.585848,-0.556331,2852.5
2021-01-31T16:31:37.255045460Z,1.247857,10.176675,-0.464208,2108.75
2021-01-31T16:31:37.271007616Z,1.088734,10.170692,-0.26321,2100
2021-01-31T16:31:37.286972428Z,1.168894,10.365707,-0.159123,2218.125
2021-01-31T16:31:37.302936719Z,1.148555,10.354939,-0.087338,2393.125
2021-01-31T16:31:37.318901532Z,1.314856,10.49492,-0.318245,2428.125
2021-01-31T16:31:37.334865198Z,1.356731,10.256834,-0.002393,2581.25
2021-01-31T16:31:37.350829490Z,1.219143,10.673186,-0.177069,3053.75
2021-01-31T16:31:37.366788833Z,1.329213,9.968499,-0.600598,3215.625
2021-01-31T16:31:37.382747187Z,1.490728,10.514063,-0.346959,3403.75
2021-01-31T16:31:37.398708093Z,1.575674,10.165908,-0.698704,3088.75
2021-01-31T16:31:37.414668583Z,1.695315,9.899107,-0.778864,3093.125
2021-01-31T16:31:37.430631312Z,1.628316,9.57488,-0.880559,2222.5
2021-01-31T16:31:37.446590603Z,1.581656,9.71127,-0.665205,2314.375
2021-01-31T16:31:37.462550312Z,1.604388,9.908678,-0.646062,1951.25
2021-01-31T16:31:37.478510905Z,1.534996,9.756735,-0.696311,1238.125
2021-01-31T16:31:37.494474988Z,1.625923,10.236496,-0.369691,1290.625
2021-01-31T16:31:37.510434853Z,1.484747,10.164711,-0.205783,1168.125
2021-01-31T16:31:37.526395082Z,1.561317,10.334601,-0.264407,1194.375
2021-01-31T16:31:37.542359217Z,1.488336,10.132407,-0.174676,1535.625
2021-01-31T16:31:37.558324758Z,1.564906,10.380065,-0.262014,1500.625
2021-01-31T16:31:37.574288737Z,1.613959,10.175477,-0.168694,1745.625
2021-01-31T16:31:37.590252300Z,1.521835,10.280763,-0.338584,1798.125
2021-01-31T16:31:37.606212737Z,1.527817,10.222138,-0.378066,2139.375
2021-01-31T16:31:37.622176612Z,1.536192,10.150353,-0.537189,1820
2021-01-31T16:31:37.638141632Z,1.706082,10.351351,-0.527617,1133.125
2021-01-31T16:31:37.654106705Z,1.636691,10.284351,-0.502493,2043.125
2021-01-31T16:31:37.670119797Z,1.619941,10.188639,-0.704686,1981.875
2021-01-31T16:31:37.686224397Z,1.726421,10.578669,-0.618545,2143.75
2021-01-31T16:31:37.702193741Z,1.673779,10.292727,-0.683151,2051.875
2021-01-31T16:31:37.718159855Z,1.599602,10.298709,-0.652044,1903.125
2021-01-31T16:31:37.734124719Z,1.590031,10.475778,-0.618545,2038.75
2021-01-31T16:31:37.750087761Z,1.505085,10.223334,-0.556331,1951.25
2021-01-31T16:31:37.771720070Z,1.400998,10.30469,-0.587438,1907.5
2021-01-31T16:31:37.787694986Z,1.462015,10.403993,-0.421137,2025.625
2021-01-31T16:31:37.803659173Z,1.519442,10.540384,-0.381655,2060.625
2021-01-31T16:31:37.819621538Z,1.459622,10.534401,-0.421137,2336.25
2021-01-31T16:31:37.835586506Z,1.655833,10.765309,-0.446261,2721.25
2021-01-31T16:31:37.851550381Z,1.524228,10.743774,-0.294317,2826.25
2021-01-31T16:31:37.867510141Z,1.633101,10.6349,-0.541974,2979.375
2021-01-31T16:31:37.883474068Z,1.451247,10.461421,-0.567099,3290
2021-01-31T16:31:37.899433829Z,1.538585,10.400404,-0.744168,2935.625
2021-01-31T16:31:37.915408693Z,1.584049,10.323833,-0.654437,3071.25
2021-01-31T16:31:37.931375796Z,1.567299,10.231709,-0.753739,2856.875
2021-01-31T16:31:37.947390295Z,1.491925,9.94816,-0.802792,2813.125
2021-01-31T16:31:37.963386617Z,1.400998,10.092925,-0.739382,2629.375
2021-01-31T16:31:37.979386532Z,1.317249,9.986445,-0.540778,2419.375
2021-01-31T16:31:37.995383843Z,1.374677,9.832108,-0.458226,2310
2021-01-31T16:31:38.011381311Z,1.281357,10.253245,-0.512064,2156.875
2021-01-31T16:31:38.027379507Z,1.271785,9.975677,-0.440279,2296.875
2021-01-31T16:31:38.043375725Z,1.252643,10.144372,-0.265603,2257.5
2021-01-31T16:31:38.059373401Z,1.143769,10.078569,-0.354138,2261.875
2021-01-31T16:31:38.075373785Z,1.240679,10.065409,-0.26321,2196.25
2021-01-31T16:31:38.091371929Z,1.178465,10.159925,-0.239282,2244.375
2021-01-31T16:31:38.107373772Z,1.122234,10.005588,-0.463011,2296.875
2021-01-31T16:31:38.123370874Z,1.257428,10.150353,-0.415155,1973.125
2021-01-31T16:31:38.139370581Z,1.282553,10.264012,-0.514457,2139.375
2021-01-31T16:31:38.155393465Z,1.368695,9.907482,-0.528814,1973.125
2021-01-31T16:31:38.171415671Z,1.261017,10.122837,-0.476172,1846.25
2021-01-31T16:31:38.187475168Z,1.251446,10.368099,-0.555135,1793.75
2021-01-31T16:31:38.203560341Z,1.385444,10.345367,-0.512064,1540
2021-01-31T16:31:38.219645775Z,1.378266,10.398011,-0.56351,1785
2021-01-31T16:31:38.235754125Z,1.271785,10.395617,-0.535992,1754.375
2021-01-31T16:31:38.251750655Z,1.176072,10.396815,-0.501296,1802.5
2021-01-31T16:31:38.267770621Z,1.128216,10.484153,-0.496511,2012.5
2021-01-31T16:31:38.283738298Z,1.097109,10.220942,-0.567099,1999.375
2021-01-31T16:31:38.299702693Z,1.284946,10.712667,-0.632902,2143.75
2021-01-31T16:31:38.315668808Z,1.32682,10.38844,-0.902094,2191.875
2021-01-31T16:31:38.331633307Z,1.167697,10.286745,-0.687937,2073.75
2021-01-31T16:31:38.347597026Z,1.191626,10.336994,-0.798006,2235.625
2021-01-31T16:31:38.363560796Z,1.131805,10.472188,-0.751346,2235.625
2021-01-31T16:31:38.379632845Z,1.068395,10.352547,-0.685544,1920.625
2021-01-31T16:31:38.395596511Z,1.138984,10.487741,-0.754936,2257.5
2021-01-31T16:31:38.411559761Z,0.947558,10.315458,-0.756132,2086.875
2021-01-31T16:31:38.427525406Z,1.01336,10.128819,-0.630509,2082.5
2021-01-31T16:31:38.443488708Z,0.917647,10.316655,-0.586242,2406.25
2021-01-31T16:31:38.459449145Z,0.841077,10.217353,-0.553938,2305.625
2021-01-31T16:31:38.475411718Z,0.988236,10.252048,-0.551546,2458.75
2021-01-31T16:31:38.491372519Z,0.815953,10.15155,-0.327817,2563.75
2021-01-31T16:31:38.507337279Z,0.867398,10.082158,-0.613759,2340.625
2021-01-31T16:31:38.523301467Z,0.916451,10.121639,-0.612563,2485
2021-01-31T16:31:38.539266331Z,0.887737,9.967302,-0.648455,2406.25
2021-01-31T16:31:38.555230153Z,0.831506,10.114462,-0.648455,2419.375
2021-01-31T16:31:38.571190018Z,0.789631,10.157533,-0.544367,2489.375
2021-01-31T16:31:38.587149726Z,0.844666,10.135997,-0.547956,2266.25
2021-01-31T16:31:38.603114277Z,0.740579,10.139585,-0.509671,2480.625
2021-01-31T16:31:38.619078725Z,0.757328,10.181459,-0.583849,2353.75
2021-01-31T16:31:38.635037912Z,0.823131,10.143176,-0.89013,2362.5
2021-01-31T16:31:38.650996995Z,0.697508,10.034302,-0.650848,2222.5
